unmet,Latitude,Longitude
0,47.794178,67.703175
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.806398,67.673939
0,47.796366,67.702002
0,47.803182,67.713748
,47.796366,67.702002
,47.796366,67.702002
,47.806398,67.673939
,47.796366,67.702002
0,47.803285,67.675465
0,47.796366,67.702002
0,47.803285,67.675465
,47.796366,67.702002
1,47.803053,67.677413
0,47.803053,67.677413
0,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
1,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
1,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
,47.796366,67.702002
,47.796366,67.702002
1,47.796366,67.702002
,47.796366,67.702002
0,47.796366,67.702002
0,49.797945,72.832683
0,49.806887,72.84724
,49.797945,72.832683
,49.7914,72.809707
,49.797945,72.832683
,49.797945,72.832683
,49.797945,72.832683
0,49.806887,72.84724
,49.797522,72.826199
,49.806887,72.84724
,49.797945,72.832683
1,49.792525,72.811865
,49.797945,72.832683
,49.797945,72.832683
,49.797945,72.832683
0,49.797945,72.832683
,49.7914,72.809707
1,49.797945,72.832683
0,49.797945,72.832683
,49.797945,72.832683
,49.797945,72.832683
,49.797945,72.832683
0,49.797945,72.832683
,49.792525,72.811865
,49.797522,72.826199
,49.797522,72.826199
1,49.797522,72.826199
,49.797522,72.826199
0,49.797522,72.826199
0,49.797522,72.826199
0,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
0,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
1,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
,49.797522,72.826199
0,49.779894,72.961391
,49.776101,72.959604
,49.779894,72.961391
,49.779894,72.961391
,49.776101,72.959604
,49.779894,72.961391
,49.776101,72.959604
0,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
1,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
0,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
0,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
,49.779894,72.961391
1,49.779894,72.961391
,49.779894,72.961391
0,49.779894,72.961391
0,49.779894,72.961391
0,49.779894,72.961391
,47.901097,67.546061
0,47.901097,67.546061
,47.912352,67.515106
,47.904,67.538628
0,47.901097,67.546061
,47.901097,67.546061
0,47.904247,67.548208
0,47.902385,67.544323
,47.901097,67.546061
,47.902844,67.525973
,47.901097,67.546061
1,47.912352,67.515106
1,47.901097,67.546061
1,47.901097,67.546061
1,47.901097,67.546061
,47.901097,67.546061
,47.902944,67.545496
1,47.901097,67.546061
,47.901097,67.546061
0,47.912352,67.515106
,47.901097,67.546061
,47.901097,67.546061
0,47.901097,67.546061
,47.901097,67.546061
,47.901097,67.546061
,47.903289,67.54124
0,47.901097,67.546061
0,47.901097,67.546061
,47.902844,67.525973
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
0,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
1,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
1,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,47.912352,67.515106
0,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
,47.912352,67.515106
0,50.050961,72.966074
,50.050961,72.966074
,50.046961,72.969061
0,50.050961,72.966074
,50.050961,72.966074
,50.057578,72.998359
,50.058503,72.961494
,50.046961,72.969061
,50.050961,72.966074
,50.050961,72.966074
,50.057578,72.998359
,50.050055,72.94248
0,50.054437,72.983586
,50.050961,72.966074
,50.052049,72.932098
,50.050961,72.966074
0,50.04958,72.965325
0,50.050961,72.966074
0,50.046961,72.969061
0,50.050961,72.966074
,50.050055,72.94248
,50.050961,72.966074
,50.058753,72.999151
,50.049554,72.939717
,50.050961,72.966074
,50.054437,72.983586
,50.054437,72.983586
0,50.05195,72.956914
0,50.050961,72.966074
,50.050961,72.966074
,50.058503,72.961494
,50.046961,72.969061
,50.04958,72.965325
,50.046961,72.969061
,50.058503,72.961494
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
1,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,50.055611,72.954502
,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
0,50.055611,72.954502
,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
0,49.821476,72.646567
0,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
,49.821476,72.646567
,49.821476,72.646567
0,49.821476,72.646567
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
1,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
1,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
,48.678929,71.630832
1,48.678929,71.630832
,48.678929,71.630832
0,48.678929,71.630832
0,48.678929,71.630832
,48.678929,71.630832
1,48.678929,71.630832
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
0,50.567197,72.577146
0,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
0,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
1,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
0,50.567197,72.577146
,50.567197,72.577146
,50.567197,72.577146
0,50.567197,72.577146
,50.567197,72.577146
0,53.187223,63.590734
0,53.24191,63.686993
0,53.190019,63.617661
0,53.233328,63.67348
,53.199012,63.591017
0,53.219809,63.635423
0,53.206717,63.617114
,53.231516,63.639026
0,53.206717,63.617114
0,53.219809,63.635423
,53.192352,63.600221
0,53.211716,63.623464
0,53.231516,63.639026
,53.199316,63.593163
,53.213894,63.603334
,53.206717,63.617114
0,53.219809,63.635423
,53.219809,63.635423
0,53.245991,63.662063
,53.192352,63.600221
0,53.233328,63.67348
0,53.219968,63.641758
0,53.173354,63.606521
,53.252155,63.663215
,53.219809,63.635423
,53.187223,63.590734
,53.204082,63.610274
,53.219809,63.635423
,53.22093,63.63328
,53.191422,63.598101
0,53.24191,63.686993
0,53.219809,63.635423
0,53.233328,63.67348
0,53.219965,63.646962
0,53.252155,63.663215
0,53.217541,63.630488
0,53.231516,63.639026
,53.229503,63.625877
0,53.203048,63.624804
0,53.24191,63.686993
1,53.219809,63.635423
1,53.246507,63.667494
0,53.219809,63.635423
0,53.202967,63.596627
,53.227615,63.624802
,53.198432,63.597963
,53.199026,63.62372
,53.219809,63.635423
,53.219809,63.635423
0,53.219809,63.635423
,53.208151,63.60809
0,53.205892,63.614516
0,53.190085,63.586647
0,53.212106,63.613056
,53.230714,63.652464
0,53.230714,63.652464
0,53.217541,63.630488
0,53.206717,63.617114
0,53.159136,63.536414
0,53.144179,63.580261
,53.231516,63.639026
,53.214921,63.631018
1,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
1,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
1,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
1,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
1,53.230714,63.652464
0,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
1,53.230714,63.652464
1,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
,53.230714,63.652464
0,53.230714,63.652464
0,53.230714,63.652464
0,50.249639,66.914047
,50.249639,66.914047
1,50.249639,66.914047
1,50.259177,66.95168
,50.249639,66.914047
0,50.249639,66.914047
1,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
1,50.249639,66.914047
0,50.249639,66.914047
0,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
0,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
0,50.249639,66.914047
,50.249639,66.914047
,50.249639,66.914047
1,50.249639,66.914047
,50.249639,66.914047
0,52.570377,62.536403
,52.541521,62.485963
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
0,52.542956,62.497837
0,52.542956,62.497837
1,52.542956,62.497837
,52.542956,62.497837
0,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
0,52.542956,62.497837
,52.542956,62.497837
,52.542956,62.497837
,52.961886,63.133566
,52.961886,63.133566
,52.967408,63.131084
1,52.972197,63.116901
0,52.961886,63.133566
,52.971843,63.112833
,52.963376,63.120501
,52.971969,63.107242
,52.977275,63.131907
1,52.985905,63.148316
,52.958402,63.126409
,52.968765,63.137688
,52.963376,63.120501
1,52.974559,63.085101
